customer_id;signup_date;last_interaction_date;tenure_months;monthly_charge;total_charges;contract_type;payment_method;internet_service;support_tickets_30d;num_services;promo_applied;region;device_type;avg_download_mbps;downtime_hrs_30d;late_payments_12m;nps_text;churn
CUST01223;13/12/2024;2/05/2025;9;70.8701648;634.64;2 años;Débito;Fibra;2;4;No;Centro;Modem;239.7361912;1.273895237;2;Podría mejorar;1
CUST00478;26/03/2021;28/03/2022;51;67.64288755;3451.84;Mes a mes;Débito;Cable;0;3;No;Sur;Router;62.05006259;0.963623153;3;Precio alto;0
CUST00515;1/01/2024;23/03/2025;20;52.04356827;1020.87;2 años;Débito;Fibra;3;3;Sí;Norte;Modem;209.2721322;3.384102446;0;Rápido y estable;0
CUST01286;30/03/2025;4/07/2025;2;;73.61;2 años;Débito;Fibra;1;5;No;Lima Metropolitana;Modem;171.4212162;3.939423398;0;Excelente atención;0
CUST01454;11/09/2019;12/04/2021;72;82.71401795;5971.27;1 año;Débito;Fibra;0;3;No;Lima Metropolitana;Router;228.584888;3.463942972;1;Caídas frecuentes;0
CUST01119;31/05/2022;30/12/2023;40;;2345;2 años;Tarjeta;Fibra;0;5;No;Lima Metropolitana;ONT;172.4372026;3.999002293;0;Muy satisfecho;0
CUST00448;5/06/2020;1/09/2021;61;70.43390828;4290.94;1 año;Débito;Cable;0;3;No;Lima Metropolitana;Router;;11.22406751;0;Conforme;0
CUST00179;20/09/2019;3/07/2023;73;68.5833318;4986.86;1 año;Tarjeta;Fibra;0;3;Sí;Lima Metropolitana;Router;282.0658476;1.838617571;1;Podría mejorar;0
CUST00391;11/04/2024;11/11/2024;14;73.18619765;1068.37;Mes a mes;Billetera;Fibra;0;5;Sí;Centro;Router;211.5503861;;2;Excelente atención;1
CUST01290;8/01/2021;25/10/2023;57;66.44025916;3791.19;2 años;Billetera;Fibra;1;2;No;Norte;Combo;120.7133758;;1;Conforme;1
CUST01308;2/02/2024;16/01/2025;16;78.9380591;1219.62;Mes a mes;Tarjeta;;1;1;No;Norte;Router;183.110603;6.867676864;1;Cobro incorrecto;1
CUST01367;27/02/2024;17/12/2024;15;46.18408282;728.9;2 años;Efectivo;Cable;0;1;No;Lima Metropolitana;Combo;;1.749513408;2;Caídas frecuentes;0
CUST01048;10/06/2023;3/10/2023;26;95.00900498;2348.39;2 años;Débito;;1;3;Sí;Lima Metropolitana;ONT;244.0910843;2.615166114;0;Cobro incorrecto;1
CUST01143;25/01/2023;4/05/2023;28;67.59509894;1824.55;1 año;Efectivo;Fibra;0;1;No;Sur;ONT;167.1567141;3.497496771;0;Conforme;0
CUST00635;22/02/2020;14/09/2024;64;77.42379514;4990.64;Mes a mes;Débito;Fibra;0;4;No;Centro;ONT;144.9474952;;0;Podría mejorar;1
CUST00866;26/03/2022;27/03/2025;43;81.62259598;3476.73;Mes a mes;Tarjeta;Cable;0;2;No;Sur;ONT;74.72356244;3.395396209;1;Conforme;0
CUST00788;14/05/2021;8/02/2023;52;67.83358711;3558.65;Mes a mes;Débito;DSL;0;4;No;Oriente;Modem;21.95458516;4.467247062;0;Cobro incorrecto;1
CUST00745;11/04/2022;;40;;2571.04;1 año;Débito;Fibra;2;4;Sí;Lima Metropolitana;Combo;143.9761452;0.559645806;0;Muy satisfecho;0
CUST00860;8/08/2022;15/02/2024;36;32.98756527;1195.61;1 año;Tarjeta;DSL;1;1;Sí;Lima Metropolitana;Modem;29.07645274;5.174692083;1;Todo bien;1
CUST00295;10/06/2023;9/10/2024;27;53.09328372;1431.31;2 años;Tarjeta;Fibra;0;1;Sí;Lima Metropolitana;Modem;195.0609087;1.496388967;0;Caídas frecuentes;0
CUST00545;31/01/2025;15/03/2025;4;87.31000627;291.8;Mes a mes;Débito;Fibra;0;3;No;Oriente;Router;217.6895817;6.075890395;0;Todo bien;1
CUST01363;15/06/2023;20/09/2024;27;82.43134655;2268.14;Mes a mes;Efectivo;Fibra;1;4;No;Sur;Router;155.6015746;16.19402983;0;Servicio lento;0
CUST00089;6/08/2024;11/05/2025;13;48.23037887;623.84;Mes a mes;Débito;DSL;1;2;No;Sur;Combo;29.90944793;4.007938117;2;Soporte deficiente;1
CUST01032;4/10/2023;16/03/2025;21;54.97129391;1084.79;Mes a mes;Tarjeta;Cable;0;3;No;Lima Metropolitana;ONT;95.3690418;1.577367666;0;Conforme;1
CUST01380;4/12/2020;4/01/2022;56;73.02281096;4074.54;Mes a mes;Tarjeta;Fibra;1;1;Sí;Centro;Modem;170.9037786;1.651129389;0;Cobro incorrecto;1
CUST00577;21/04/2019;21/11/2023;75;77.43651776;5892.79;Mes a mes;Tarjeta;Cable;0;4;Sí;Oriente;Modem;109.2725708;0.524996464;2;Caídas frecuentes;0
CUST00907;9/04/2020;16/11/2023;66;;3717.3;Mes a mes;Débito;Cable;2;3;No;Lima Metropolitana;Modem;134.7247021;4.636539808;1;Caídas frecuentes;1
CUST01388;29/06/2023;4/07/2023;23;50.19937698;1203.8;Mes a mes;Débito;DSL;2;5;No;Lima Metropolitana;Combo;30.54803728;0.383805229;1;Muy satisfecho;0
CUST01092;7/02/2023;17/07/2025;30;80.15682236;2432.98;Mes a mes;Débito;Fibra;1;2;Sí;Sur;Combo;230.2973187;;0;Rápido y estable;1
CUST00944;26/03/2023;18/08/2023;28;63.82787753;1720.51;Mes a mes;Débito;Cable;2;3;No;Sur;ONT;160.7496243;1.798359398;0;Rápido y estable;0
CUST00291;16/04/2021;9/12/2023;52;59.04729481;2989.14;2 años;Efectivo;Fibra;0;4;No;Lima Metropolitana;Combo;147.7990166;2.243957271;1;Podría mejorar;0
CUST01419;1/05/2025;23/07/2025;4;78.23866496;373.59;Mes a mes;Tarjeta;Fibra;0;4;No;Centro;Router;237.1810259;3.159197976;1;Precio alto;0
CUST01019;3/03/2024;3/12/2024;16;54.4877997;868.87;1 año;Billetera;Cable;1;2;Sí;Sur;ONT;151.5923944;11.64472477;1;Precio alto;1
CUST00349;23/10/2020;9/06/2021;57;55.31503887;3150.75;Mes a mes;Tarjeta;DSL;1;2;Sí;Sur;Modem;13.37764728;0.922286458;1;Conforme;0
CUST00568;12/06/2024;25/11/2024;16;48.78469853;843.82;Mes a mes;Tarjeta;DSL;1;1;No;Norte;Modem;33.01673261;0.673495939;1;Cobro incorrecto;0
CUST01413;5/11/2019;11/02/2021;71;59.29779638;4158.07;Mes a mes;Tarjeta;DSL;0;5;No;Oriente;ONT;35.75248683;2.935245844;0;Caídas frecuentes;0
CUST01059;23/10/2021;23/01/2024;45;70.35873535;3231.26;2 años;Tarjeta;DSL;0;3;No;Centro;Modem;40.38675513;0.888419108;0;Soporte deficiente;0
CUST00600;21/03/2019;29/10/2024;79;75.05021088;5874.37;2 años;Tarjeta;Fibra;0;4;Sí;Lima Metropolitana;ONT;194.2334675;4.812019233;2;Conforme;0
CUST00459;21/03/2022;11/03/2024;40;52.60228836;2052.24;Mes a mes;Tarjeta;DSL;0;3;No;Oriente;Router;38.54586125;4.899895346;1;Caídas frecuentes;0
CUST00376;25/09/2020;24/07/2024;59;66.49444036;3929.46;Mes a mes;Tarjeta;Fibra;0;4;No;Sur;Router;221.7249926;2.415957601;4;Muy satisfecho;0
CUST00334;5/11/2022;17/04/2023;35;68.16146107;2378.55;2 años;Efectivo;Fibra;2;5;No;Centro;Modem;178.6496743;4.020847907;1;Podría mejorar;1
CUST00757;30/07/2019;9/10/2022;75;74.72056966;5593.06;1 año;Tarjeta;Cable;0;3;No;Oriente;ONT;190.1631759;2.816885467;0;Podría mejorar;0
CUST01324;12/06/2024;;16;84.41942402;1377.29;2 años;Tarjeta;Fibra;0;2;Sí;Oriente;Combo;174.9109103;2.15586685;1;Servicio lento;0
CUST00712;16/09/2022;7/08/2024;37;89.2567221;3289.64;Mes a mes;Efectivo;Fibra;0;2;Sí;Lima Metropolitana;Router;175.1492325;0.761215429;0;Conforme;1
CUST01390;19/11/2019;2/07/2023;70;78.80778071;5518.74;1 año;Débito;Fibra;0;3;Sí;Lima Metropolitana;Modem;;3.530503161;0;Muy satisfecho;0
CUST00567;21/11/2023;2/07/2025;20;47.83419196;939.78;Mes a mes;Débito;DSL;0;2;Sí;Lima Metropolitana;Modem;;4.351717786;1;Excelente atención;0
CUST00329;16/03/2025;8/06/2025;3;73.2041401;156.39;Mes a mes;Débito;DSL;0;3;No;Norte;Modem;13.0282073;3.869433338;1;Cobro incorrecto;1
CUST00319;24/05/2022;18/01/2024;38;52.60971342;2046.9;Mes a mes;Débito;DSL;1;4;No;Sur;Combo;33.96398302;3.101236899;0;Todo bien;1
CUST01303;11/01/2020;30/04/2024;67;38.74455966;2548.09;1 año;Tarjeta;DSL;1;1;No;Lima Metropolitana;Otro;13.96322918;2.317289102;0;Rápido y estable;0
CUST00953;28/06/2019;10/06/2021;75;53.98055558;4103.3;Mes a mes;Tarjeta;DSL;1;5;No;Centro;Combo;19.60523238;2.261918174;1;Todo bien;0
CUST00013;19/01/2020;16/05/2024;69;65.41221544;4566.1;1 año;Efectivo;Fibra;0;4;No;Lima Metropolitana;Combo;237.7010851;0.12563784;0;Precio alto;0
CUST00172;10/03/2023;19/12/2024;27;51.97719973;1429.19;Mes a mes;Tarjeta;DSL;0;5;Sí;Centro;Combo;32.61045394;3.828139463;0;Conforme;1
CUST00261;28/08/2019;15/03/2021;71;66.31739038;4639.03;1 año;Débito;Fibra;0;3;Sí;Sur;Router;211.3041671;9.096863394;0;Podría mejorar;0
CUST00820;10/11/2020;24/11/2024;58;66.48337826;3883.59;1 año;Débito;Fibra;0;3;No;Lima Metropolitana;Router;227.2964222;1.669849578;0;Servicio lento;1
CUST01495;7/09/2022;16/11/2023;36;99.91370418;3632.41;Mes a mes;Tarjeta;Fibra;0;3;No;Sur;Router;180.9886874;4.083408376;0;Todo bien;0
CUST00797;11/01/2019;1/12/2022;82;76.1878764;6244.25;Mes a mes;Tarjeta;DSL;1;5;No;Oriente;Router;31.32824234;14.81178476;0;Podría mejorar;1
CUST00139;12/03/2023;9/06/2023;28;53.32810915;1558.22;2 años;Tarjeta;Cable;1;2;No;Centro;ONT;135.5723568;3.051404052;5;Mala experiencia;1
CUST00550;17/09/2023;19/07/2024;22;63.13284657;1352.75;2 años;Tarjeta;Fibra;0;4;Sí;Centro;ONT;144.4464309;;0;Cobro incorrecto;1
CUST00616;29/04/2025;10/06/2025;3;75.78117735;194.78;1 año;Cheque;Fibra;2;3;No;Lima Metropolitana;Router;204.648301;0.984707799;2;Podría mejorar;1
CUST00846;14/06/2019;17/01/2021;76;66.93311006;4987.45;1 año;Efectivo;DSL;0;2;No;Sur;Router;30.88650832;1.012916392;0;Soporte deficiente;1
CUST00778;8/04/2023;14/06/2024;30;61.81394973;1790;Mes a mes;Débito;Cable;1;4;No;Sur;Router;70.39011836;7.223645103;0;Muy satisfecho;1
CUST00559;17/05/2023;30/07/2024;25;59.25513649;1397.83;Mes a mes;Efectivo;Fibra;0;4;Sí;Sur;Modem;139.8448037;3.282972911;2;Rápido y estable;0
CUST00140;23/10/2020;20/07/2025;60;62.67031101;3705.49;Mes a mes;Efectivo;Cable;1;2;No;Oriente;Router;105.4773392;6.103345528;0;Precio alto;0
CUST01310;6/10/2020;26/05/2022;60;77.41824862;4554.09;Mes a mes;Tarjeta;Fibra;1;3;No;Lima Metropolitana;Modem;166.1020726;1.047564244;0;Mala experiencia;0
CUST01024;20/03/2024;15/01/2025;18;77.28518644;1329.99;2 años;Billetera;Fibra;2;3;No;Centro;Router;224.6098628;2.411258523;1;Cobro incorrecto;1
CUST00225;28/07/2020;11/02/2021;59;84.09636119;5005.61;Mes a mes;Tarjeta;;3;3;No;Lima Metropolitana;Modem;165.6186121;13.5459496;3;Conforme;1
CUST00964;16/02/2020;20/07/2025;68;71.10886383;4858.37;2 años;Cheque;Fibra;0;3;No;Centro;Modem;157.5804124;0.887717742;0;Podría mejorar;1
CUST00410;18/09/2022;6/11/2024;36;43.79952578;1523.67;1 año;Débito;DSL;0;3;No;Centro;ONT;23.89009045;1.942219048;1;Caídas frecuentes;1
CUST00326;19/12/2021;11/05/2023;42;66.96051585;2827.52;1 año;Tarjeta;Fibra;0;2;No;Norte;Modem;279.462965;2.183004665;1;Conforme;0
CUST00300;25/10/2019;2/06/2022;68;63.49340173;4404.52;Mes a mes;Billetera;Cable;0;3;No;Norte;Combo;120.1786206;1.578039454;1;Cobro incorrecto;1
CUST00994;23/12/2023;8/06/2024;18;74.50613049;1298.22;Mes a mes;Tarjeta;Cable;2;2;No;Lima Metropolitana;Modem;102.2190303;1.483588002;0;Podría mejorar;1
CUST01033;21/10/2021;8/08/2025;44;62.54057874;2708.4;2 años;Tarjeta;Fibra;1;3;No;Norte;ONT;238.0012918;3.548902402;1;Conforme;0
CUST00671;23/05/2025;23/06/2025;2;73.15854184;122.47;1 año;Débito;Fibra;0;3;No;Lima Metropolitana;ONT;283.786637;1.972554952;8;Todo bien;0
CUST01480;3/05/2023;18/03/2024;28;82.23855919;2293.71;Mes a mes;Tarjeta;Cable;0;2;Sí;Norte;Router;52.62032782;3.503534797;1;Cobro incorrecto;0
CUST00947;11/02/2021;29/10/2024;53;81.87932972;4281.2;1 año;Débito;Fibra;1;3;No;Norte;Modem;180.2372284;1.973124543;0;Cobro incorrecto;1
CUST01270;25/06/2025;9/07/2025;3;76.68568629;262.62;Mes a mes;Efectivo;Fibra;0;3;No;Norte;Modem;220.5682302;3.759409773;1;Soporte deficiente;1
CUST00574;29/03/2024;24/07/2025;16;100.4691179;1596.96;Mes a mes;Billetera;Satélite;1;4;No;Oriente;ONT;28.69840314;2.170710381;0;Caídas frecuentes;1
CUST00504;12/05/2020;;63;71.83223015;4598.97;1 año;Efectivo;Cable;1;2;No;Lima Metropolitana;ONT;97.8159667;2.988781163;1;Todo bien;1
CUST01038;2/06/2024;23/06/2024;14;;1008.35;Mes a mes;Tarjeta;Fibra;0;4;No;Centro;Modem;176.8403643;2.173720181;2;Servicio lento;1
CUST00004;30/09/2021;8/07/2022;49;45.42431045;2231.58;1 año;Tarjeta;DSL;1;3;No;Centro;Modem;35.93940675;2.122566287;0;Servicio lento;0
CUST01469;8/03/2023;26/09/2023;27;73.76863565;1998.2;1 año;Tarjeta;Fibra;0;4;No;Centro;ONT;217.9787878;0.909113175;0;Muy satisfecho;0
CUST00468;22/04/2024;;15;56.1070127;827.63;Mes a mes;Tarjeta;Cable;1;3;Sí;Lima Metropolitana;Combo;168.6823846;1.155810849;0;Conforme;1
CUST00322;21/03/2025;30/07/2025;3;75.80565247;278.39;Mes a mes;Tarjeta;Fibra;2;3;No;Centro;Modem;138.5203625;4.915134361;0;Podría mejorar;1
CUST00006;25/07/2020;17/02/2021;60;60.41361364;3570.49;1 año;Débito;Cable;3;4;No;Sur;ONT;137.7579421;9.368275982;0;Podría mejorar;0
CUST00974;7/04/2024;14/05/2025;18;81.59649998;1479.78;1 año;Billetera;Fibra;0;2;Sí;Centro;Otro;198.4485804;1.898964218;0;Cobro incorrecto;0
CUST00548;13/09/2019;2/05/2021;70;93.94361901;6525.3;Mes a mes;Tarjeta;Cable;0;2;Sí;Norte;Router;169.2519261;2.367791837;1;Podría mejorar;0
CUST01477;12/09/2022;21/07/2023;34;83.6807935;2873.74;Mes a mes;Débito;Cable;1;2;No;Lima Metropolitana;Router;74.64575827;;1;Mala experiencia;0
CUST00040;27/06/2019;6/12/2023;73;72.63860352;5301.05;1 año;Tarjeta;Cable;0;3;Sí;Norte;Router;119.4394761;4.02814113;1;Conforme;0
CUST00543;28/07/2023;8/08/2025;23;47.63864204;1040.15;2 años;Tarjeta;Cable;1;3;No;Norte;Modem;140.8922597;3.633178623;1;Cobro incorrecto;0
CUST00243;25/05/2024;24/12/2024;12;63.1103658;755.75;1 año;Efectivo;Fibra;3;3;Sí;Norte;Combo;309.0730718;;0;Podría mejorar;0
CUST00137;25/03/2021;6/10/2023;54;53.56252789;2923.39;2 años;Débito;DSL;1;1;No;Sur;Combo;13.49320481;1.313160424;0;Cobro incorrecto;0
CUST00603;4/12/2022;1/03/2023;34;41.79239722;1417.89;Mes a mes;Billetera;DSL;0;3;No;Oriente;Router;17.93269019;4.563356683;0;Muy satisfecho;1
CUST00773;30/04/2020;;65;87.52540731;5678.62;1 año;Débito;Fibra;0;3;No;Sur;Combo;213.8727977;2.285532562;0;Precio alto;1
CUST00847;18/12/2020;26/06/2021;57;52.28259185;2923.48;Mes a mes;Tarjeta;DSL;0;2;No;Norte;Router;23.96385886;3.687115401;0;Soporte deficiente;1
CUST01091;1/04/2025;24/07/2025;6;61.51822955;447.26;1 año;Efectivo;Fibra;0;5;No;Centro;Router;189.6909067;0.804310423;0;Precio alto;1
CUST01366;18/03/2019;8/12/2024;76;70.2141161;5264.1;Mes a mes;;Fibra;1;2;No;Lima Metropolitana;ONT;;;0;Muy satisfecho;1
CUST00582;22/10/2023;25/06/2025;23;82.89183673;1823.96;Mes a mes;Débito;Fibra;0;3;No;Centro;ONT;195.3273981;1.130728887;0;Cobro incorrecto;1
CUST01475;2/10/2022;11/04/2025;33;80.34887947;2731.97;Mes a mes;Débito;Fibra;0;3;No;Centro;Modem;138.2468922;3.394043405;0;Soporte deficiente;1
CUST00789;19/12/2021;21/04/2023;42;65.29510449;2844.7;Mes a mes;Efectivo;Fibra;0;3;No;Lima Metropolitana;Router;237.3904339;4.892039767;0;Precio alto;0
CUST01389;16/11/2024;3/02/2025;8;43.82199386;369.41;Mes a mes;Débito;DSL;1;5;No;Norte;Combo;33.43816477;3.445249756;0;Servicio lento;1
CUST00377;27/08/2021;4/09/2024;49;64.24128549;3095.84;1 año;Débito;Cable;1;4;Sí;Centro;Combo;147.004882;;0;Soporte deficiente;0
CUST00315;13/03/2022;29/10/2022;40;46.04551495;1916.84;Mes a mes;Débito;DSL;0;4;No;Lima Metropolitana;ONT;23.46076309;5.820882098;2;Muy satisfecho;1
CUST00443;31/07/2023;21/12/2024;24;70.96547118;1672.98;Mes a mes;Billetera;DSL;0;4;No;Lima Metropolitana;Combo;31.5023797;0.859267475;0;Mala experiencia;1
CUST00320;6/12/2024;17/06/2025;8;86.52330338;623.24;Mes a mes;Efectivo;Fibra;1;3;No;Oriente;Modem;182.885296;2.097971428;1;Precio alto;1
CUST01479;4/04/2025;22/07/2025;6;63.51124098;317.54;1 año;Débito;DSL;0;2;No;Centro;ONT;34.55307475;2.60028894;0;Soporte deficiente;0
CUST00794;10/03/2025;23/04/2025;4;76.59054344;343.47;2 años;Tarjeta;Fibra;0;3;No;Lima Metropolitana;ONT;238.3709568;1.961881907;0;Rápido y estable;1
CUST01133;10/02/2020;7/10/2021;68;76.79614941;5149.72;Mes a mes;Efectivo;Fibra;0;1;No;Sur;Router;271.2744121;1.578032716;1;Conforme;0
CUST00425;19/06/2025;1/07/2025;1;78.27115429;117.1;2 años;Débito;Fibra;1;3;No;Oriente;Router;;3.020749811;0;Mala experiencia;0
CUST00554;8/04/2023;25/10/2023;30;43.07729168;1247.38;Mes a mes;Débito;DSL;1;2;Sí;Lima Metropolitana;Combo;18.63840717;2.452815068;2;Rápido y estable;1
CUST00595;13/02/2022;24/12/2024;43;80.84466786;3528.62;Mes a mes;Débito;Fibra;1;4;No;Centro;ONT;228.1773589;6.645574724;1;Mala experiencia;1
CUST00894;30/11/2023;16/03/2025;21;68.80227872;1425.8;1 año;Débito;Fibra;0;4;No;Oriente;Router;131.0434381;0.401250918;1;Precio alto;0
CUST01482;29/10/2021;2/06/2025;48;59.07759155;2936.17;1 año;Tarjeta;Cable;1;1;Sí;Sur;Combo;155.8125092;4.025428697;0;Precio alto;0
CUST01218;31/05/2020;16/03/2023;62;59.14207561;3661.05;Mes a mes;Tarjeta;Fibra;0;3;No;Centro;Router;;1.568235804;1;Excelente atención;1
CUST01165;28/04/2021;21/01/2024;51;63.69074195;3221.98;1 año;Tarjeta;Cable;0;2;No;Norte;ONT;134.0711878;2.779204854;2;Excelente atención;1
CUST00228;14/02/2022;28/03/2023;41;59.62106918;2418.98;Mes a mes;Billetera;DSL;0;2;No;Sur;Router;38.31709758;2.55772243;1;Servicio lento;0
CUST00715;14/01/2022;23/04/2022;43;76.4945609;3224.24;1 año;Tarjeta;Fibra;2;2;No;Lima Metropolitana;Modem;223.7739865;;1;Rápido y estable;1
CUST00811;8/10/2023;3/02/2024;23;76.96322862;1745.04;2 años;Efectivo;Fibra;1;3;Sí;Norte;Router;;1.335259229;1;Soporte deficiente;0
CUST00980;25/12/2024;19/01/2025;7;82.49417688;635.57;2 años;Tarjeta;Satélite;1;3;Sí;Lima Metropolitana;Combo;62.06469564;3.171145005;0;Caídas frecuentes;1
CUST01076;7/02/2023;25/03/2025;28;72.4698084;2024.7;1 año;Efectivo;Cable;1;1;No;Oriente;Modem;108.3202446;7.292269572;0;Podría mejorar;1
CUST00067;20/10/2019;5/11/2023;69;79.20611576;5404.69;Mes a mes;Tarjeta;Fibra;0;1;No;Norte;Modem;271.0615406;4.521741195;0;Podría mejorar;0
CUST00394;29/02/2024;3/04/2024;15;73.73914385;1090.88;Mes a mes;Billetera;DSL;0;4;No;Centro;Router;38.34032466;1.487612634;0;Conforme;0
CUST00580;22/04/2019;12/01/2021;77;106.0757831;8258.77;Mes a mes;Tarjeta;Satélite;0;3;No;Sur;Combo;58.55197812;;0;Cobro incorrecto;0
CUST00990;6/01/2020;1/07/2025;67;59.80205655;4068.77;2 años;Tarjeta;Cable;0;4;No;Centro;Combo;146.125164;1.308090166;0;Todo bien;0
CUST00212;11/08/2023;6/08/2024;25;75.30869146;1827.98;Mes a mes;;Fibra;0;3;Sí;Sur;Combo;230.7692622;2.884337375;1;Excelente atención;0
CUST01160;30/05/2020;14/03/2025;65;70.6818243;4626.44;1 año;Débito;DSL;3;3;Sí;Sur;Modem;23.50138421;10.57221311;2;Caídas frecuentes;0
CUST00782;23/10/2023;11/01/2024;19;67.24136559;1321.89;Mes a mes;Débito;DSL;0;3;No;Lima Metropolitana;Modem;20.43028639;1.651497879;1;Conforme;0
CUST00537;5/08/2021;4/03/2022;48;102.770865;4825.61;Mes a mes;Tarjeta;Fibra;0;3;No;Oriente;Combo;231.2089514;2.420845977;1;Excelente atención;1
CUST00775;1/09/2023;1/11/2023;22;62.72421397;1401.7;Mes a mes;Tarjeta;DSL;2;3;No;Sur;Router;37.29316731;3.936749867;0;Muy satisfecho;0
CUST00662;20/11/2023;10/05/2024;19;83.25577817;1490.22;Mes a mes;Tarjeta;Fibra;1;2;No;Sur;ONT;172.3042105;1.336036945;1;Conforme;0
CUST00086;12/05/2025;6/06/2025;1;54.15544708;81.09;2 años;;Cable;1;3;No;Oriente;ONT;113.3392758;11.76491211;1;Muy satisfecho;0
CUST01350;6/05/2020;12/08/2023;62;84.44412195;5272.14;2 años;Billetera;Fibra;0;3;Sí;Lima Metropolitana;Router;270.6800351;0.879378976;0;Caídas frecuentes;0
CUST01217;27/09/2019;5/01/2021;71;66.56794073;4720.24;Mes a mes;Billetera;Cable;0;3;No;Lima Metropolitana;Router;131.5492313;1.51967834;0;Excelente atención;0
CUST00916;30/05/2024;9/11/2024;16;60.91093606;968.65;Mes a mes;Débito;DSL;0;3;No;Sur;Router;19.14288699;4.020286016;1;Mala experiencia;0
CUST00661;19/03/2024;12/07/2024;18;77.46611365;1440.91;Mes a mes;Tarjeta;Cable;0;4;Sí;Lima Metropolitana;Modem;75.39797897;0.635200894;0;Todo bien;1
CUST01351;1/02/2019;7/10/2023;81;62.72320036;5100.57;1 año;Billetera;Fibra;0;2;Sí;Sur;Router;150.1767729;2.304682879;0;Conforme;0
CUST00631;13/06/2023;28/03/2025;28;54.17572026;1480.43;Mes a mes;Débito;Cable;1;2;No;Sur;Modem;91.573224;1.962449254;1;Soporte deficiente;1
CUST01034;15/02/2024;14/07/2024;18;73.38458557;1309.81;Mes a mes;Tarjeta;Fibra;0;4;Sí;Norte;Router;206.6543702;9.677388984;0;Muy satisfecho;0
CUST01400;13/12/2024;27/07/2025;8;66.65815151;641.52;1 año;Tarjeta;Fibra;0;3;No;Lima Metropolitana;Router;179.7129986;1.023726419;0;Rápido y estable;0
CUST01093;5/01/2020;7/02/2023;67;84.00268424;5618.65;1 año;Débito;Cable;0;2;No;Centro;Combo;97.60081315;1.964239344;0;Precio alto;0
CUST00274;25/11/2019;23/10/2023;70;61.68840131;4397.46;1 año;Efectivo;DSL;2;2;No;Oriente;Combo;41.43072394;0.585252611;0;Mala experiencia;0
CUST00723;3/01/2025;14/03/2025;6;71.07169915;367.59;Mes a mes;Tarjeta;Cable;0;1;Sí;Lima Metropolitana;Combo;130.2680557;1.48403098;1;Precio alto;1
CUST00363;27/10/2023;30/10/2023;22;33.75182944;802.08;Mes a mes;Tarjeta;DSL;2;3;Sí;Oriente;ONT;41.28672827;1.127569592;0;Muy satisfecho;1
CUST00623;1/11/2020;30/03/2023;59;75.19352059;4443.02;Mes a mes;Tarjeta;Fibra;1;4;Sí;Oriente;ONT;194.6531102;1.420288211;0;Precio alto;1
CUST00003;31/01/2022;22/10/2024;42;;2699.09;Mes a mes;Débito;DSL;1;2;No;Centro;ONT;42.32446549;5.409251549;1;Podría mejorar;1
CUST00007;24/02/2020;5/03/2023;66;68.5670248;4572.92;Mes a mes;Tarjeta;DSL;2;4;No;Sur;Router;29.68117106;2.015979055;0;Precio alto;0
CUST00312;9/10/2019;23/04/2025;71;87.39180495;6159.57;Mes a mes;Tarjeta;Fibra;0;3;No;Lima Metropolitana;ONT;158.0777532;3.806593963;1;Rápido y estable;0
CUST01168;7/09/2022;;37;41.94200345;1578.55;2 años;Billetera;DSL;1;2;Sí;Lima Metropolitana;ONT;15.53972286;0.584918703;1;Podría mejorar;1
CUST00939;6/06/2024;22/11/2024;12;69.63906934;818.01;2 años;Tarjeta;Cable;1;2;No;Centro;Router;130.139521;5.514757161;0;Rápido y estable;1
CUST01478;23/01/2020;7/02/2022;69;56.25901388;3942.77;1 año;Tarjeta;DSL;0;4;Sí;Lima Metropolitana;Router;25.55233767;5.925729749;0;Precio alto;1
CUST00216;6/09/2019;6/07/2024;72;65.77978524;4622.36;Mes a mes;Efectivo;DSL;1;4;No;Centro;Combo;36.18576762;7.728406245;0;Cobro incorrecto;0
CUST01321;19/01/2022;29/07/2024;42;77.03027564;3228.99;2 años;Tarjeta;DSL;0;2;Sí;Centro;Router;35.46285278;3.295176621;2;Precio alto;1
CUST00028;25/10/2022;8/07/2023;33;;2198.91;1 año;Tarjeta;Fibra;0;5;No;Lima Metropolitana;Modem;207.2730515;4.164565121;0;Excelente atención;1
CUST01466;11/11/2024;5/07/2025;9;68.09594436;614.2;Mes a mes;Tarjeta;DSL;1;2;No;Lima Metropolitana;Modem;30.817888;;1;Precio alto;1
CUST01025;24/03/2022;26/07/2022;39;71.37605812;2719.23;1 año;Tarjeta;Cable;1;2;Sí;Sur;Router;141.6599953;3.828113337;2;Conforme;1
CUST00786;11/02/2020;23/05/2024;64;66.98919685;4244.54;2 años;Efectivo;Cable;0;4;No;Oriente;Modem;94.02987181;2.913126791;2;Todo bien;0
CUST00639;18/06/2019;19/02/2022;75;52.26270748;3943.18;1 año;Efectivo;DSL;0;2;Sí;Norte;Combo;39.47071688;2.507296381;0;Muy satisfecho;1
CUST00830;11/08/2024;26/05/2025;10;77.79461771;765.92;Mes a mes;Billetera;Fibra;0;3;Sí;Centro;Router;277.361914;;1;Excelente atención;0
CUST00827;30/05/2022;25/02/2024;37;43.43310654;1582.32;2 años;Billetera;DSL;0;2;No;Sur;Modem;24.96928169;2.946702832;0;Todo bien;1
CUST00625;18/03/2020;5/06/2024;64;74.60105616;4901.25;1 año;Efectivo;Fibra;1;3;Sí;Norte;Combo;191.5292509;6.399876598;1;Excelente atención;0
